uniprot_id,GO_IDs
O92972,GO_0005515;GO_0003968;GO_0008236;GO_0004197;GO_0004252;GO_0000166;GO_0005524;GO_0003723;GO_0005198;GO_0004386;GO_0008234;GO_0003824;GO_0008270;GO_0008233;GO_0003724
Q9KKP2,GO_0030145;GO_0003824;GO_0005829;GO_0016829;GO_0009231;GO_0046872;GO_0008686;GO_0000287
Q9SCL7,GO_0005737;GO_0016301;GO_1901607;GO_0009536;GO_0003991;GO_0005829;GO_0008652;GO_0042450;GO_0034618;GO_0009570;GO_0009534;GO_0016740;GO_0006526;GO_0000166;GO_0009507;GO_0005524;GO_0005515
V9TU12,GO_0003727;GO_0046872;GO_0039579;GO_0004519;GO_0008168;GO_0004518;GO_0008242;GO_0016787;GO_0003676;GO_0002151;GO_0032259;GO_0016740;GO_0039502;GO_0008233;GO_0004843;GO_0008234;GO_0039520;GO_0019079;GO_0010506;GO_0008270;GO_0019082;GO_0003723;GO_0006508;GO_0039595;GO_0004197
Q08345,GO_0005518;GO_0005515;GO_0008285;GO_0043583;GO_0060749;GO_0061564;GO_1990138;GO_0004713;GO_0060444;GO_0007566;GO_0004672;GO_0001558;GO_0000166;GO_0001952;GO_0004714;GO_0038063;GO_0008283
P9WMC0,GO_0003700;GO_0006355;GO_0000976;GO_0003677
Q6P179,GO_0004175;GO_0004177;GO_0008233;GO_0046872;GO_0002250;GO_0019885;GO_0008237;GO_0005615;GO_0070006;GO_0008270;GO_0002474;GO_0006508;GO_0008217;GO_0016787;GO_0043171;GO_0042277;GO_0002376;GO_0005515
P24666,GO_0004725;GO_0005737;GO_0009898;GO_0070062;GO_0003993;GO_0005829;GO_0045202;GO_0007268;GO_0016791;GO_0004721;GO_0004726;GO_0042383;GO_0016787;GO_0005515;GO_0017124
B3PEE6,GO_0004553;GO_0016740;GO_0030246;GO_0033825;GO_0016757;GO_0005975;GO_0003824
Q89GW5,GO_0046872
O53623,GO_0006355;GO_0000976;GO_0005886;GO_0003677;GO_0003700
Q16658,GO_0007163;GO_0045296;GO_0051017;GO_0003723;GO_0030035;GO_0007015;GO_0051015;GO_0016477;GO_0030674;GO_0003779;GO_0007043;GO_0005515;GO_0010592
P04587,GO_0003676;GO_0015074;GO_0016779;GO_0016740;GO_0004519;GO_0034061;GO_0003964;GO_0016787;GO_0004523;GO_0005198;GO_0003824;GO_0008270;GO_0004518;GO_0004533;GO_0003887;GO_0003677;GO_0006310;GO_0004190;GO_0003723;GO_0006278;GO_0008289;GO_0046872;GO_0035613;GO_0006508;GO_0008233
P35992,GO_0004725;GO_0007165;GO_0007399;GO_0007424;GO_0007411;GO_0009653;GO_0030948;GO_0004721;GO_0005001;GO_0008045;GO_0016787;GO_0040037;GO_0007616;GO_0030154;GO_0005515;GO_0007417
O15264,GO_0016301;GO_0032755;GO_0035556;GO_0004674;GO_0033554;GO_0034644;GO_0006970;GO_0000165;GO_0004707;GO_0004672;GO_0016740;GO_0106310;GO_0000166;GO_0050729;GO_0005524;GO_0005515
P02919,GO_0008233;GO_0008658;GO_0009252;GO_0003824;GO_0008955;GO_0051518;GO_0004180;GO_0005515
G0S8H7,GO_0006325;GO_0005634
Q9UKJ1,GO_0007165;GO_0042288;GO_0070062;GO_0071944;GO_0005576;GO_0005886;GO_0016020;GO_0005515
P10547,GO_0008233;GO_0046872;GO_0071555;GO_0005576;GO_0004222;GO_0008237;GO_0006508;GO_0016787
AX0031,GO_0005515;GO_0005488;GO_0003674;GO_0097367;GO_0016936;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0071944
P01106,GO_0009314;GO_0006366;GO_0035457;GO_0002904;GO_0006974;GO_0000122;GO_0042981;GO_0045944;GO_0014902;GO_0016485;GO_0008284;GO_0016072;GO_0043279;GO_0043473;GO_0016055;GO_0001783;GO_0008630;GO_0010468;GO_0042474;GO_1990863;GO_0048705;GO_0035914;GO_0008283
Q31TG8,GO_0016787;GO_0006094;GO_0042578;GO_0016791;GO_0005737;GO_0005829;GO_0006000;GO_0046872;GO_0005986;GO_0005975;GO_0030388;GO_0006002;GO_0000287;GO_0042132
P62993,GO_0005515;GO_0030838;GO_0048646;GO_0005068;GO_0005168;GO_0001784;GO_0030036;GO_0008543;GO_0003723;GO_0043408;GO_0035987;GO_0005154;GO_0060670;GO_0005091
O32253,GO_0030246;GO_2000142;GO_0000987;GO_0003677
Q92547,GO_0140031;GO_0003677;GO_0043539;GO_0005515;GO_0042802
P33981,GO_0005515;GO_1903096;GO_0016321;GO_0034502;GO_0016301;GO_0000166;GO_0016740;GO_0004713;GO_0034501;GO_0033316;GO_0004672;GO_0004712;GO_0043515;GO_0042802;GO_0005524;GO_0004674
P0AEX9,GO_0060326;GO_0006974;GO_0034289;GO_1901982;GO_0008643;GO_0015768;GO_0042956;GO_0015144;GO_0005515
AX0032,GO_0016765;GO_0016740;GO_0003824;GO_0003674;GO_0003849;GO_0005515;GO_0005488;GO_0036094;GO_0043167;GO_0046914;GO_0046872;GO_0043169;GO_0016701;GO_0016491;GO_0030145;GO_0009987;GO_0008150;GO_0008152;GO_0019752;GO_0043436;GO_0006082;GO_0044281;GO_0006520;GO_0044238;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0043231;GO_0043227;GO_0043229;GO_0043226
O15530,GO_0005515;GO_0005524;GO_0000166;GO_0004676;GO_0004672;GO_0006972;GO_0035556;GO_0004674
P05696,GO_0004697;GO_0008285;GO_0050930;GO_0071322;GO_0046325;GO_0046627;GO_0030593;GO_0097193;GO_0004674;GO_0048863;GO_0006937;GO_0050729;GO_0043409;GO_0002062;GO_0004672;GO_0000166;GO_0002026;GO_0006874;GO_0046716;GO_0008283
Q8IXJ6,GO_1900226;GO_0004407;GO_0003950;GO_0003682;GO_0045598;GO_1990404;GO_0006325;GO_0044546;GO_0005515
W8U368,GO_0046872;GO_0016301;GO_0015970;GO_0008728;GO_0016740;GO_0005525;GO_0000166;GO_0015969
Q18A65,GO_0005488;GO_0003674;GO_0005515;GO_0009987;GO_0008150;GO_0110165;GO_0005575
P10153,GO_0003676;GO_0006401;GO_0004519;GO_0002227;GO_0005615;GO_0001530;GO_0006935;GO_0016787;GO_0004540;GO_0043152;GO_0016829;GO_0004522;GO_0005576;GO_0004518;GO_0005764;GO_0005515;GO_0050830;GO_0051607;GO_0050829
P42574,GO_0007507;GO_0004175;GO_0002020;GO_0046007;GO_0006974;GO_0044346;GO_0030216;GO_0001782;GO_0016485;GO_0009411;GO_0045165;GO_0009611;GO_0061713;GO_0048011;GO_0043029;GO_0097194;GO_0051402;GO_1904019;GO_0004190;GO_0007605;GO_0030889;GO_0004197;GO_0045786
P05205,GO_0003723;GO_0005705;GO_0003682;GO_0000182;GO_0003729;GO_0003696;GO_0005703;GO_0005515
P07737,GO_0000774;GO_0003723;GO_0006357;GO_0003785;GO_0001784;GO_0001843;GO_0003779;GO_0005515
P24473,GO_0005759;GO_0005737;GO_0016491;GO_0016740;GO_0030855;GO_0098869;GO_0004364;GO_0005739;GO_0004602;GO_0005777;GO_0006749
Q58497,GO_0008652;GO_0030170;GO_0016829;GO_0009089;GO_0016831;GO_0003824;GO_0008836;GO_0009085
P21333,GO_0003723;GO_0090307;GO_0001664;GO_0003779;GO_0005515
Q9UKV8,GO_0003676;GO_0001046;GO_0003727;GO_0000340;GO_0000993;GO_0004518;GO_0010628;GO_0009791;GO_0003729;GO_0004519;GO_0035196;GO_0003723;GO_0004521;GO_0010586;GO_0003743;GO_0003725;GO_0035197
P16278,GO_0016798;GO_0004565;GO_0016936;GO_0016787;GO_0004553;GO_0005515
K4CN56,GO_0140678;GO_0098772;GO_0003674;GO_0004864;GO_0019888;GO_0019212;GO_0004857;GO_0019208;GO_0030234;GO_0005488;GO_0033293;GO_0031406;GO_0043168;GO_0043178;GO_0019840;GO_0043177;GO_0036094;GO_0042562;GO_0008289;GO_0010427;GO_0005515;GO_0043167;GO_0038023;GO_0060089;GO_0097306;GO_0071396;GO_0032870;GO_0097305;GO_0071215;GO_0009737;GO_0070887;GO_0009725;GO_1901700;GO_0050794;GO_0033993;GO_0009755;GO_0071495;GO_0009738;GO_0009719;GO_0042221;GO_0007154;GO_0051716;GO_0007165;GO_0023052;GO_0009987;GO_0050896;GO_0008150;GO_0050789;GO_0065007;GO_1901701;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043231;GO_0043227;GO_0043229;GO_0043226;GO_0032991;GO_0062049
Q63HR2,GO_0048871;GO_0004725;GO_0035264;GO_0004721;GO_0032963;GO_0001822;GO_0019725;GO_0014850;GO_0005515
G8JZT0,GO_0005983;GO_0009279;GO_0019867;GO_2001070;GO_0016020
P01011,GO_0030414;GO_0004867;GO_0006954;GO_0019216;GO_0006953;GO_0005576;GO_0030277;GO_0005615;GO_0003677;GO_0034097;GO_0005515
P35505,GO_0016787;GO_0006559;GO_0006629;GO_0004334;GO_0006527;GO_0006572;GO_0046872;GO_0003824;GO_0009072
O67060,GO_0016740;GO_0016301;GO_0000166;GO_0050515;GO_0016114;GO_0019288;GO_0008299;GO_0005524
Q0P864,GO_0016020;GO_0007165
P35120,GO_0016020;GO_0042597;GO_0034220;GO_0030288;GO_0015276
O28025,GO_0005737;GO_0016879;GO_0002101;GO_0008033;GO_0016874;GO_0000166;GO_0003676;GO_0005524
Q9Y4K3,GO_0048468;GO_0002637;GO_0032755;GO_0042475;GO_0071222;GO_0006955;GO_0031663;GO_0042088;GO_0051865;GO_0032735;GO_0019886;GO_0001701;GO_0009887;GO_0043011;GO_0004842
P28720,GO_0006400;GO_0005737;GO_0016740;GO_0008616;GO_0005829;GO_0008479;GO_0002099;GO_0016757;GO_0046872;GO_0101030;GO_0008033
P77173,GO_0090529;GO_0051301;GO_0000917;GO_1990586;GO_0032153;GO_0005886;GO_0016020;GO_0043093;GO_0005515;GO_0042803
D0VWV5,GO_0005509;GO_0016460
Q04656,GO_0001974;GO_0042093;GO_0021954;GO_0021702;GO_0030199;GO_0006878;GO_0021860;GO_0015677;GO_0042415;GO_0001836;GO_0006568;GO_0042414;GO_0006584;GO_0031069;GO_0006570;GO_0010273;GO_0001568;GO_0030198;GO_0007005;GO_0051402;GO_0019430;GO_0010468;GO_0042417;GO_0002082;GO_0007626
Q9BMI9,GO_0005737;GO_0016757;GO_0004731;GO_0009116;GO_0006139;GO_0047975;GO_0003824;GO_0016740
P25604,GO_0005515
P52756,GO_0003723;GO_0003729;GO_0003677;GO_0003676;GO_0005515
P21784,GO_0002360;GO_0046622;GO_0005515;GO_0006310;GO_0042742;GO_0003677;GO_0035265;GO_0002358;GO_0033151;GO_0002326;GO_1904155;GO_0030183;GO_0030217;GO_0003682
P04190,GO_0046872;GO_0008800;GO_0017001;GO_0042597;GO_0016787;GO_0046677;GO_0008270
Q43295,GO_0008652;GO_0016740;GO_0016301;GO_0000166;GO_0009536;GO_0019344;GO_0070814;GO_0016310;GO_0009507;GO_0042802;GO_0004020;GO_0005524;GO_0000103
P18464,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0042277;GO_0042605;GO_0002376;GO_0008150;GO_0110165;GO_0005575;GO_0071944;GO_0005886;GO_0016020;GO_0009986;GO_0005622;GO_0043226
Q9I0A4,GO_0005737;GO_0046872;GO_0003723;GO_0006412;GO_0006432;GO_0000049;GO_0009328;GO_0004826;GO_0005524;GO_0004812;GO_0016874;GO_0000166;GO_0000287
Q9BT30,GO_0046872;GO_0016491;GO_0012501;GO_0006974;GO_0006631;GO_0010883;GO_1902445;GO_0005739;GO_0005759;GO_0051213;GO_0005515
Q9C171,GO_0016787
Q5SID9,GO_0016740;GO_0005829;GO_0016763;GO_0009116;GO_0016757;GO_0003824;GO_0009164
P56740,GO_0004150;GO_0016853;GO_0005737;GO_0046654;GO_0006760;GO_0016829;GO_0046656
O97111,GO_0045196;GO_0004860;GO_0016332;GO_0045197;GO_0001738;GO_0007098;GO_0045186;GO_0007298;GO_0007430;GO_0007416;GO_0045200;GO_0045176;GO_0005515;GO_0010592
P59641,GO_0004175;GO_0008233;GO_0140096;GO_0016787;GO_0003824;GO_0003674;GO_0005515;GO_0005488;GO_0016779;GO_0016772;GO_0016740;GO_0140098;GO_0140640;GO_0017171;GO_0016896;GO_0016796;GO_0004527;GO_0004532;GO_0004518;GO_0004540;GO_0016788;GO_0008168;GO_0016741;GO_0003676;GO_0097159;GO_0008236;GO_0016701;GO_0016491;GO_0000175;GO_0008408;GO_0045182;GO_0042802;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0004674;GO_0016773;GO_0016301;GO_0004252;GO_0004687;GO_0004672;GO_0043170;GO_0008152;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0030430;GO_0033646;GO_0033643;GO_0043656;GO_0018995;GO_0033648;GO_0033655;GO_0033647;GO_0039714;GO_0039713
P00517,GO_0004691;GO_0005524;GO_0046827;GO_0000166;GO_0045879;GO_0050804;GO_0000287;GO_0001843;GO_1990044;GO_0004672;GO_0005930;GO_0071374;GO_0001707;GO_0005515;GO_0006611;GO_0070613;GO_0004712;GO_0070417;GO_0004674
Q873Y0,GO_0005576;GO_0098552;GO_0000272;GO_0016798;GO_0004568;GO_0008843;GO_0006032;GO_0016787;GO_0005886;GO_0016020;GO_0004553;GO_0005975;GO_0008061
AX0033,GO_0072586;GO_0030234;GO_0060590;GO_0098772;GO_0003674
Q8IW19,GO_0006303;GO_0003906;GO_0000166;GO_0045191;GO_0005515;GO_0004520
P55899,GO_0005768;GO_0002416;GO_0030881;GO_0006955;GO_0042605;GO_0005615;GO_0010008;GO_0019864;GO_0005886;GO_0016020;GO_0009897;GO_0005515
O15054,GO_0006954;GO_0046872;GO_0007507;GO_0016491;GO_0043565;GO_0032452;GO_0008013;GO_0006325;GO_0031490;GO_0071558;GO_0045944;GO_0006338;GO_0000978;GO_0045165;GO_0051213;GO_0005515;GO_0070301;GO_0010468;GO_0003682;GO_0002437
AX0034,GO_0005488;GO_0003674;GO_0016597;GO_0008395;GO_0004497;GO_0016491;GO_0003824;GO_0017171;GO_0016787;GO_0004674;GO_0016773;GO_0016301;GO_0004687;GO_0042887;GO_0019899;GO_0004672;GO_0035375;GO_0022857;GO_0005515;GO_0140096;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0005215;GO_0110165;GO_0005575
O43353,GO_0032722;GO_0033092;GO_0046330;GO_0050830;GO_0042098;GO_0007254;GO_0034142;GO_0031663;GO_0043123;GO_0019221;GO_0070371;GO_0032874;GO_0033080;GO_0035739;GO_0045627;GO_0002827;GO_0034134;GO_0050852;GO_0001961;GO_0098792;GO_0043330;GO_0032729;GO_0060907;GO_0032743;GO_0051403
P12674,GO_0016765;GO_0004124;GO_0016740;GO_0003824;GO_0003674;GO_0043168;GO_1901363;GO_0043167;GO_0036094;GO_0005488;GO_0070279;GO_0019842;GO_0030170;GO_0097159;GO_0016829;GO_0016836;GO_0016835;GO_0016903;GO_0016491;GO_0016620;GO_0005515;GO_0004122;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0019752;GO_1901605;GO_0043436;GO_0006520;GO_0044272;GO_0006082;GO_0006790;GO_0044238;GO_0009058;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0005829
O28527,GO_0005737;GO_0005829;GO_0030234;GO_0006808;GO_0000166;GO_0005524
P33038,GO_0008360;GO_0005737;GO_0008760;GO_0016740;GO_0016765;GO_0009252;GO_0019277;GO_0003824;GO_0071555;GO_0051301
AX0035,GO_0005488;GO_0003674;GO_0005515;GO_0003824;GO_0031386;GO_0141047;GO_0016787;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043227;GO_0043229;GO_0043226
Q23536,GO_0005737;GO_0006995;GO_0097237;GO_0005776;GO_0050830;GO_0008017;GO_1901098;GO_0000423;GO_0000421;GO_0031410;GO_0000045;GO_0097352;GO_0005886;GO_0005515;GO_0001778;GO_0008429;GO_0006914;GO_0098792;GO_0031625;GO_0016020
Q07010,GO_0005737;GO_0016757;GO_0046872;GO_0006166;GO_0052657;GO_0046100;GO_0005829;GO_0031981;GO_0032263;GO_0020015;GO_0004422;GO_0016740;GO_0006178;GO_0000166;GO_0000287;GO_0032264
Q9EQP2,GO_0005737;GO_0046872;GO_0005509;GO_0002042;GO_0030674;GO_0071363;GO_0032456;GO_0005912;GO_0005886;GO_0000166;GO_0005524;GO_0005515;GO_0005768;GO_0006907;GO_0030100;GO_0031901;GO_0005783;GO_0005525;GO_0016020;GO_0051260
P49235,GO_0016162;GO_0102726;GO_0005975;GO_0015923;GO_0009736;GO_0009536;GO_0008422;GO_0016798;GO_0015928;GO_0016787;GO_0009507;GO_0015925;GO_0004553;GO_0097599
Q27890,GO_0016491;GO_0016620;GO_0005829;GO_0006006;GO_0020015;GO_0051287;GO_0004365;GO_0005777;GO_0006096;GO_0050661
O29280,GO_0055085;GO_0046872;GO_0043190;GO_0022857
C3T3U2,GO_0046133;GO_0016799;GO_0046872;GO_0006206;GO_0006152;GO_0005829;GO_0016798;GO_0045437;GO_0016787;GO_0008477;GO_0005509;GO_0050263
P12528,GO_0044423;GO_0098995;GO_0016798;GO_0098015;GO_0098994;GO_0098024;GO_0019058;GO_0098671;GO_0051701;GO_0016787;GO_0044409;GO_0046718;GO_0052775;GO_0019062
Q07075,GO_0016787;GO_0001525;GO_0016477;GO_0008283;GO_0006508;GO_0042277;GO_0003081;GO_0046872;GO_0002003;GO_0070006;GO_0008270;GO_0008237;GO_0004177;GO_0008233;GO_0004230
A7Y7W1,GO_0043190;GO_0055085;GO_1904680;GO_0030288;GO_0015833
P0AEY8,GO_0016020;GO_0042908;GO_0030641;GO_0046677;GO_0055085;GO_1990961;GO_0015385;GO_0071805;GO_0015386;GO_1902600;GO_0005886;GO_0140115;GO_0022857;GO_0035725
P22734,GO_0009266;GO_0001963;GO_0001666;GO_0009636;GO_0021696;GO_0001662;GO_0009611;GO_0014046;GO_0007611;GO_0006584;GO_0007613;GO_0010467;GO_0002001;GO_0001964;GO_0001822;GO_0016036;GO_0006693;GO_0008217;GO_0006950;GO_0006979;GO_0008542;GO_0001975;GO_0009410;GO_0005977;GO_0007612
A3UNN4,GO_0016779;GO_0016740;GO_0000166;GO_0016757;GO_0005576;GO_0035821;GO_0090729;GO_0106274
Q0TR53,GO_0016787;GO_0030246;GO_0000272;GO_1901135;GO_0016798;GO_0015929;GO_0102571;GO_0006517;GO_0005975;GO_0016231
Q59675,GO_0000272;GO_0031176;GO_0016798;GO_0009279;GO_0045493;GO_0016787;GO_0016020;GO_0004553;GO_0005975
P0C6U8,GO_0003727;GO_0046872;GO_0004519;GO_0008168;GO_0004518;GO_0008242;GO_0016787;GO_0016829;GO_0003676;GO_0002151;GO_0061578;GO_0016740;GO_0008233;GO_0004843;GO_0008234;GO_0008270;GO_0005515;GO_0042802;GO_0003723;GO_1990380;GO_0004197;GO_0003968
P06782,GO_0004674;GO_0004679;GO_0004672;GO_0000166;GO_0005085;GO_0005515
P27815,GO_0071466;GO_0106070;GO_0046872;GO_0007165;GO_0019933;GO_0007186;GO_0141161;GO_0005737;GO_0008081;GO_0004115;GO_0007608;GO_0016787;GO_0006198;GO_0047555;GO_0004114;GO_0005654;GO_0030552;GO_0005515
Q6XZF7,GO_0005737;GO_0035556;GO_0005794;GO_0005829;GO_0005856;GO_0005795;GO_0008360;GO_0005730;GO_0051056;GO_0005654;GO_0005085;GO_0060271;GO_0005515
P84092,GO_0006897;GO_0005515;GO_0050750;GO_0008289;GO_0035615;GO_0097718;GO_0005048;GO_0002092;GO_0044325;GO_0006886
Q8IVV7,GO_0005829;GO_0043161;GO_0000151;GO_0061630
O08498,GO_0008800;GO_0016787;GO_0017001;GO_0046677;GO_0046872;GO_0042597;GO_0008270
Q9NPB1,GO_0008253;GO_0016787;GO_0005759;GO_0000166;GO_0046079;GO_0046872;GO_0005739;GO_0009223;GO_0008252;GO_0009117;GO_0009264;GO_0006260
P15498,GO_0030593;GO_0007186;GO_0006955;GO_0045954;GO_0001784;GO_0042110;GO_0007229;GO_0030217;GO_0005085;GO_0008361;GO_0006909;GO_0045785;GO_0072593
P04177,GO_0007507;GO_0007612;GO_0005506;GO_0006585;GO_0001963;GO_0008016;GO_0004497;GO_0007617;GO_0042755;GO_0004511;GO_0009887;GO_0007613;GO_0007626;GO_0005515
O05521,GO_0005737;GO_0003677;GO_0003700;GO_0045892;GO_0006355;GO_0051775
P16098,GO_0016787;GO_0016161;GO_0000272;GO_0016798;GO_0042802
O87198,GO_0008652;GO_0005737;GO_0019878;GO_0016740;GO_0004410;GO_0046912;GO_0019752;GO_0036440;GO_0043436;GO_0046872;GO_0009058;GO_0003824;GO_0009085
P0C512,GO_0009507;GO_0046872;GO_0016491;GO_0015977;GO_0015979;GO_0019253;GO_0009536;GO_0016984;GO_0016829;GO_0009853;GO_0000166;GO_0000287;GO_0004497
Q46845,GO_0005737;GO_0016491;GO_0098869;GO_0042803;GO_0004601;GO_0004364;GO_0015036
P17707,GO_0005829;GO_0019810;GO_0006595;GO_0006596;GO_0006597;GO_0016829;GO_0016831;GO_0004014;GO_0008295;GO_0005515;GO_0042802
Q8WTS6,GO_0006974;GO_0003682;GO_0002039;GO_0070828;GO_0005515
Q63T71,GO_0046872;GO_0008685;GO_0016114;GO_0016829;GO_0008299;GO_0019288
D0VX21,GO_0004553;GO_0016787;GO_0016020;GO_0030203;GO_0016798;GO_0005975;GO_0004563
Q9VWX8,GO_0005737;GO_0046872;GO_0007268;GO_0007269;GO_0007528;GO_0008021;GO_0009966;GO_0008048;GO_0046928;GO_0005509;GO_0016192;GO_0005515
Q13451,GO_0005515;GO_0009617;GO_0003755
P54829,GO_0004725;GO_0007165;GO_0005829;GO_0004721;GO_0019901;GO_0001784;GO_0030054;GO_0006470;GO_0016787;GO_0005886;GO_0005654;GO_0005515
Q8N4A0,GO_0000139;GO_0006493;GO_0016757;GO_0030246;GO_0046872;GO_0016266;GO_0004653;GO_0018242;GO_0018243;GO_0016740;GO_0006486;GO_0030145;GO_0016020;GO_0005794;GO_0005515
Q9K395,GO_0008233;GO_0046872;GO_0035821;GO_0005576;GO_0090729;GO_0004222;GO_0008237;GO_0071806;GO_0006508;GO_0016787;GO_0008320;GO_0008270
P25779,GO_0016787;GO_0004197;GO_0008234;GO_0006508;GO_0008233
Q9WUL6,GO_0005737;GO_0000165;GO_0106310;GO_0051607;GO_0004709;GO_0004674;GO_0001650;GO_0016740;GO_0005654;GO_0035556;GO_0071260;GO_0004672;GO_0000166;GO_0005524;GO_0043231;GO_0005515;GO_0016301;GO_0006955;GO_0005829;GO_0038061
Q1G1I6,GO_0005488;GO_0003674;GO_0005515;GO_0098772;GO_0009987;GO_0008150;GO_0065007;GO_0050789;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043226;GO_0043229
P0A2D5,GO_0005737;GO_0046872;GO_0006935;GO_0000160;GO_0097588
Q05097,GO_0005737;GO_0030246;GO_0007157;GO_0009986;GO_0042597
Q47592,GO_0009243;GO_0016301;GO_0032259;GO_0008168;GO_0005886;GO_0004672;GO_0016740;GO_0009103;GO_0000166;GO_0016020;GO_0005524
Q99MV1,GO_0005737;GO_0046872;GO_0005515;GO_0045202;GO_0005829;GO_0034587;GO_0008270;GO_0031047;GO_0051321;GO_0007283;GO_0141196;GO_0030154;GO_0007281
P58154,GO_0016020;GO_0043083;GO_0004888;GO_0005230;GO_0005216;GO_0034220;GO_0005576;GO_0045202;GO_0006811
R1FPL7,GO_0003824;GO_0003674;GO_0043168;GO_0016765;GO_0070279;GO_1901363;GO_0019842;GO_0030170;GO_0016740;GO_0036094;GO_0097159;GO_0005488;GO_0043167;GO_0016829;GO_0016846;GO_0016835;GO_0004124;GO_0001848;GO_0001846;GO_0001855;GO_0005515;GO_0004300;GO_0016836;GO_0016903;GO_0016491;GO_0019752;GO_1901605;GO_0043436;GO_0006520;GO_0006082;GO_0044238;GO_0044281;GO_0008152;GO_0009987;GO_0008150;GO_0006790;GO_0009058;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0043226;GO_0043227
P23639,GO_0006511;GO_0010499;GO_0003674;GO_0043161;GO_0005515
C7Q5P8,GO_0003824;GO_0003674;GO_0008168;GO_0016741;GO_0016740;GO_0140098;GO_0140640;GO_0008173;GO_0008757;GO_0110165;GO_0005575
AX0036,GO_0003824;GO_0003674;GO_0042578;GO_0016788;GO_0016787;GO_0008081;GO_0008664;GO_0004112;GO_0004113
AX0037,GO_0003824;GO_0003674;GO_0042578;GO_0016788;GO_0016787;GO_0008081;GO_0008664;GO_0004112;GO_0004113
Q8WUM4,GO_1901673;GO_0007080;GO_0006997;GO_0005515
Q6N8V9,GO_0003700;GO_0006355;GO_0006950
P93343,GO_0007165;GO_0005737;GO_0008104
P04273,GO_0046872;GO_0032880;GO_0001540;GO_1901379;GO_0031802;GO_0006979;GO_0002020;GO_0015631;GO_0005507;GO_0008017;GO_0060090;GO_0071280;GO_0038023;GO_0005515;GO_0042802;GO_0071466;GO_0019828;GO_0044877;GO_0045121;GO_0043066;GO_0005539
P0A3Y5,GO_0016773;GO_0046677;GO_0016740;GO_0016301;GO_0000166;GO_0008910;GO_0005524
B8ZY56,GO_0046556;GO_0016787;GO_0046872;GO_0016798
P24719,GO_0005737;GO_0016301;GO_0004674;GO_0051321;GO_0051598;GO_0005634;GO_0004672;GO_0016740;GO_0106310;GO_0000166;GO_0005524;GO_0007165
Q4TVQ0,GO_0003700;GO_0006355;GO_1900233;GO_0003677
P22513,GO_0016491;GO_0016620;GO_0005829;GO_0006006;GO_0020015;GO_0051287;GO_0004365;GO_0005777;GO_0006096;GO_0050661
P07097,GO_0005737;GO_0003988;GO_0003985;GO_0016740;GO_0042619;GO_0016747;GO_0016746
Q72497,GO_0046755;GO_0046872;GO_0003723;GO_0033644;GO_0005515;GO_0044423;GO_0075523;GO_0030430;GO_0042025;GO_0020002;GO_0016032;GO_0005198;GO_0019013;GO_0055036;GO_0003676;GO_0039702;GO_0019028;GO_0008270
E7FH78,GO_0046872;GO_0016603
Q96WV5,GO_0000139;GO_0005737;GO_0030117;GO_0030126;GO_0005794;GO_0038024;GO_0005198;GO_0006890;GO_0006891;GO_0016020;GO_0006888;GO_0015031;GO_0016192;GO_0005515;GO_0006886
Q9H8M2,GO_0005515;GO_0003676;GO_0045596;GO_1902459;GO_0070577;GO_0000785;GO_0006325;GO_0006357;GO_0005654;GO_0008284;GO_0140288;GO_0016514;GO_0005634;GO_0006338
AX0038,GO_0005488;GO_0003674;GO_0016597;GO_0050896;GO_0008150;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
Q07654,GO_0005737;GO_0005576;GO_0030277;GO_0030141;GO_0005615;GO_0010906;GO_0005515;GO_0042802
P28327,GO_0022400;GO_0016020;GO_0016740;GO_0016301;GO_0007165;GO_0005524;GO_0005737;GO_0000166;GO_0009966;GO_0001750;GO_0046777;GO_0097381;GO_0004672;GO_0042995;GO_0005515;GO_0004703;GO_0007601;GO_0050254;GO_0004674
A9XG43,GO_0046872;GO_0016887;GO_0016787;GO_0006260;GO_0034062;GO_0016779;GO_0015267;GO_0006351;GO_0016740;GO_0004386;GO_0008233;GO_0003724;GO_0001172;GO_0008234;GO_0000166;GO_0005524;GO_0008270;GO_0003723;GO_0016032;GO_0006508;GO_0005198;GO_0004197;GO_0003968;GO_0017111;GO_0006811
P03433,GO_0046872;GO_0003723;GO_0039657;GO_0005576;GO_0039523;GO_0075523;GO_0004519;GO_0030430;GO_0042025;GO_0075526;GO_0004518;GO_0006351;GO_0039694;GO_0016787;GO_0005515
Q99523,GO_0005515;GO_0045599;GO_0006622
